location,floor,name,品牌連結,資料來源網址,類別
板橋大遠百,B1,city'super,https://www.feds.com.tw/tw/54/MallInfo/FloorStore?FloorId=61&StoreId=5381&tab=floor-B1&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/54/MallInfo?tab=floor-B1&Source=Website&EntryPoint=info_floors,生鮮超市
板橋大遠百,B1,FoodRepublic 大食代,https://www.feds.com.tw/tw/54/MallInfo/FloorStore?FloorId=61&StoreId=5389&tab=floor-B1&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/54/MallInfo?tab=floor-B1&Source=Website&EntryPoint=info_floors,美食小吃
板橋大遠百,B1,Mami cooking 韓國道地小菜,https://www.feds.com.tw/tw/54/MallInfo/FloorStore?FloorId=61&StoreId=11272&tab=floor-B1&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/54/MallInfo?tab=floor-B1&Source=Website&EntryPoint=info_floors,美食小吃
板橋大遠百,B1,三味香,https://www.feds.com.tw/tw/54/MallInfo/FloorStore?FloorId=61&StoreId=5458&tab=floor-B1&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/54/MallInfo?tab=floor-B1&Source=Website&EntryPoint=info_floors,美食小吃
板橋大遠百,B1,御園坊,https://www.feds.com.tw/tw/54/MallInfo/FloorStore?FloorId=61&StoreId=8843&tab=floor-B1&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/54/MallInfo?tab=floor-B1&Source=Website&EntryPoint=info_floors,美食小吃
板橋大遠百,B1,新巴黎,https://www.feds.com.tw/tw/54/MallInfo/FloorStore?FloorId=61&StoreId=5582&tab=floor-B1&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/54/MallInfo?tab=floor-B1&Source=Website&EntryPoint=info_floors,美食小吃
板橋大遠百,B1,翰林茶棧,https://www.feds.com.tw/tw/54/MallInfo/FloorStore?FloorId=61&StoreId=5595&tab=floor-B1&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/54/MallInfo?tab=floor-B1&Source=Website&EntryPoint=info_floors,美食小吃
板橋大遠百,B1,葡吉,https://www.feds.com.tw/tw/54/MallInfo/FloorStore?FloorId=61&StoreId=9706&tab=floor-B1&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/54/MallInfo?tab=floor-B1&Source=Website&EntryPoint=info_floors,美食小吃
板橋大遠百,B1,蔬坊,https://www.feds.com.tw/tw/54/MallInfo/FloorRestaurant?FloorId=61&RestaurantId=337&tab=floor-B1&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/54/MallInfo?tab=floor-B1&Source=Website&EntryPoint=info_floors,美食小吃
板橋大遠百,B1,NESPRESSO,https://www.feds.com.tw/tw/54/MallInfo/FloorStore?FloorId=61&StoreId=9972&tab=floor-B1&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/54/MallInfo?tab=floor-B1&Source=Website&EntryPoint=info_floors,專門店
板橋大遠百,B1,康是美藥妝店,https://www.feds.com.tw/tw/54/MallInfo/FloorStore?FloorId=61&StoreId=5528&tab=floor-B1&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/54/MallInfo?tab=floor-B1&Source=Website&EntryPoint=info_floors,專門店
板橋大遠百,B1,異國食品館,https://www.feds.com.tw/tw/54/MallInfo/FloorStore?FloorId=61&StoreId=8603&tab=floor-B1&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/54/MallInfo?tab=floor-B1&Source=Website&EntryPoint=info_floors,專門店
板橋大遠百,B1,DINTAIFUNG 鼎泰豐,https://www.feds.com.tw/tw/54/MallInfo/FloorRestaurant?FloorId=61&RestaurantId=76&tab=floor-B1&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/54/MallInfo?tab=floor-B1&Source=Website&EntryPoint=info_floors,主題餐廳
板橋大遠百,B1,丸亀製麵,https://www.feds.com.tw/tw/54/MallInfo/FloorRestaurant?FloorId=61&RestaurantId=86&tab=floor-B1&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/54/MallInfo?tab=floor-B1&Source=Website&EntryPoint=info_floors,主題餐廳
板橋大遠百,B1,了凡,https://www.feds.com.tw/tw/54/MallInfo/FloorRestaurant?FloorId=61&RestaurantId=437&tab=floor-B1&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/54/MallInfo?tab=floor-B1&Source=Website&EntryPoint=info_floors,主題餐廳
板橋大遠百,B1,天吉屋,https://www.feds.com.tw/tw/54/MallInfo/FloorRestaurant?FloorId=61&RestaurantId=94&tab=floor-B1&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/54/MallInfo?tab=floor-B1&Source=Website&EntryPoint=info_floors,主題餐廳
板橋大遠百,B1,添好運,https://www.feds.com.tw/tw/54/MallInfo/FloorRestaurant?FloorId=61&RestaurantId=118&tab=floor-B1&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/54/MallInfo?tab=floor-B1&Source=Website&EntryPoint=info_floors,主題餐廳
板橋大遠百,B1,海壽司,https://www.feds.com.tw/tw/54/MallInfo/FloorStore?FloorId=61&StoreId=9410&tab=floor-B1&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/54/MallInfo?tab=floor-B1&Source=Website&EntryPoint=info_floors,主題餐廳
板橋大遠百,B1,CLINIQUE 倩碧,https://www.feds.com.tw/tw/54/MallInfo/FloorStore?FloorId=61&StoreId=11326&tab=floor-B1&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/54/MallInfo?tab=floor-B1&Source=Website&EntryPoint=info_floors,彩妝保養
板橋大遠百,B1,DARPHIN,https://www.feds.com.tw/tw/54/MallInfo/FloorStore?FloorId=61&StoreId=11314&tab=floor-B1&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/54/MallInfo?tab=floor-B1&Source=Website&EntryPoint=info_floors,彩妝保養
板橋大遠百,B1,Kiehl's 契爾氏,https://www.feds.com.tw/tw/54/MallInfo/FloorStore?FloorId=61&StoreId=11315&tab=floor-B1&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/54/MallInfo?tab=floor-B1&Source=Website&EntryPoint=info_floors,彩妝保養
板橋大遠百,B1,L'OCCITANE 歐舒丹,https://www.feds.com.tw/tw/54/MallInfo/FloorStore?FloorId=61&StoreId=11316&tab=floor-B1&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/54/MallInfo?tab=floor-B1&Source=Website&EntryPoint=info_floors,彩妝保養
板橋大遠百,B1,Origins 品木宣言,https://www.feds.com.tw/tw/54/MallInfo/FloorStore?FloorId=61&StoreId=11324&tab=floor-B1&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/54/MallInfo?tab=floor-B1&Source=Website&EntryPoint=info_floors,彩妝保養
板橋大遠百,B1,SHISEIDO 資生堂 東京櫃,https://www.feds.com.tw/tw/54/MallInfo/FloorStore?FloorId=61&StoreId=11319&tab=floor-B1&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/54/MallInfo?tab=floor-B1&Source=Website&EntryPoint=info_floors,彩妝保養
板橋大遠百,B1,醉象Drunk Elephant,https://www.feds.com.tw/tw/54/MallInfo/FloorStore?FloorId=61&StoreId=11330&tab=floor-B1&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/54/MallInfo?tab=floor-B1&Source=Website&EntryPoint=info_floors,彩妝保養
板橋大遠百,B1,GAME休閒館(王碁),https://www.feds.com.tw/tw/54/MallInfo/FloorStore?FloorId=61&StoreId=12037&tab=floor-B1&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/54/MallInfo?tab=floor-B1&Source=Website&EntryPoint=info_floors,數位3C
板橋大遠百,B1,詩肯柚木,https://www.feds.com.tw/tw/54/MallInfo/FloorStore?FloorId=61&StoreId=11892&tab=floor-B1&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/54/MallInfo?tab=floor-B1&Source=Website&EntryPoint=info_floors,家具家飾
